delivery_id,delivery_partner,package_type,vehicle_type,delivery_mode,region,weather_condition,distance_km,package_weight_kg,delayed,delivery_status,delivery_rating,delivery_cost,expected_time_hours_recon,speed_kmph_recon,weather_mult_recon,delivery_time_hours_recon,partner_mult_recon,delay_hours_recon,delayed_flag_recon,order_date_recon,order_ts_recon,delivery_ts_recon,expected_ts_recon,hour,order_dayofweek,order_day_name,order_month,order_year,order_hour,is_weekend,rush_hour_flag,night_delivery_flag,delay_severity,severe_delay_flag,speed_category,efficiency_score,cost_per_km,cost_per_kg,heavy_flag,partner_delay_rate,region_delay_rate,vehicle_delay_rate,mode_delay_rate,bad_weather_flag,weather_severity,weather_distance_risk,status_delivered_flag,load_index,cost_weather_risk,partner_weather_risk,time_ratio,early_flag,is_holiday_order_date_recon,holiday_name_order_date_recon,is_weekend_order_date_recon
10967.0,ecom express,groceries,truck,express,east,stormy,83.1,5.63,yes,delayed,3,482.39,8.0,50,1.1,2.501683617,0.999849571,-5.498316383,0,2024-04-17,2024-04-17 09:00:00,2024-04-17 11:30:06.061019958,2024-04-17 17:00:00,9,2,Wednesday,4,2024,9,0,1,0,OnTime/Early,0,Fast,45.45454545454545,5.804933814681108,85.68206039076377,0,0.0282880235121234,0.0262248424476519,0.0002412545235223,0.1179207444248355,1,4,332.4,0,467.853,530.629,0.1131520940484937,0.312710452125,1,0,,0
10968.0,dhl,cosmetics,ev bike,standard,south,clear,150.8,22.7,no,delivered,5,822.1,48.0,30,1.0,5.973560613,0.998811829,-42.02643939,0,2024-09-01,2024-09-01 13:00:00,2024-09-01 18:58:24.818205824,2024-09-03 13:00:00,13,6,Sunday,9,2024,13,1,0,0,OnTime/Early,0,Medium,30.0,5.451591511936339,36.21585903083701,0,0.0289079229122055,0.0289330922242314,0.0905642484589853,0.0,0,0,0.0,1,3423.1600000000003,822.1,0.0,0.1244491794375,1,0,,1
10969.0,delhivery,pharmacy,truck,express,west,clear,210.8,46.89,yes,delayed,2,1244.67,8.8,50,1.0,5.616692529,0.99343672,-3.183307471,0,2024-11-06,2024-11-06 08:00:00,2024-11-06 13:37:00.093102733,2024-11-06 16:48:00,8,2,Wednesday,11,2024,8,0,1,0,OnTime/Early,0,Fast,50.0,5.904506641366224,26.54446577095329,1,0.0244077530509691,0.0302257114818449,0.0002412545235223,0.1179207444248355,0,0,0.0,0,9884.412,1244.67,0.0,0.6382605146590908,1,0,,0
10970.0,amazon logistics,pharmacy,scooter,express,central,rainy,141.8,19.81,yes,delayed,2,818.43,8.0,40,1.2,5.339598818,1.00190617,-2.660401182,0,2024-01-04,2024-01-04 10:00:00,2024-01-04 15:20:22.555746567,2024-01-04 18:00:00,10,3,Thursday,1,2024,10,0,1,0,OnTime/Early,0,Medium,33.333333333333336,5.771720733427362,41.31398283695104,0,0.0287716709701217,0.0316205533596837,0.0184475323430761,0.1179207444248355,1,2,283.6,0,2809.058,982.116,0.0575433419402434,0.66744985225,1,0,,0
10971.0,ekart,cosmetics,ev bike,two day,central,clear,52.1,40.81,no,delivered,5,382.93,48.0,30,1.0,3.060783976,1.002593401,-44.93921602,0,2024-02-12,2024-02-12 13:00:00,2024-02-12 16:03:38.822312120,2024-02-14 13:00:00,13,0,Monday,2,2024,13,0,0,0,OnTime/Early,0,Medium,30.0,7.349904030710173,9.383239402107328,1,0.0357015351660121,0.0316205533596837,0.0905642484589853,0.0,0,0,0.0,1,2126.201,382.93,0.0,0.0637663328333333,1,0,,0
10972.0,ecom express,documents,scooter,express,east,stormy,57.8,15.82,yes,delayed,2,386.46,8.0,40,1.1,2.487165801,0.999849571,-5.512834199,0,2024-04-16,2024-04-16 12:00:00,2024-04-16 14:29:13.796883204,2024-04-16 20:00:00,12,1,Tuesday,4,2024,12,0,0,0,OnTime/Early,0,Medium,36.36363636363636,6.686159169550173,24.428571428571427,0,0.0282880235121234,0.0262248424476519,0.0184475323430761,0.1179207444248355,1,4,231.2,0,914.396,425.106,0.1131520940484937,0.310895725125,1,0,,0
10973.0,xpressbees,documents,ev bike,two day,north,foggy,178.5,5.98,no,delivered,3,910.44,48.0,30,1.15,7.597225807,1.005583797,-40.40277419,0,2024-08-01,2024-08-01 12:00:00,2024-08-01 19:35:50.012906107,2024-08-03 12:00:00,12,3,Thursday,8,2024,12,0,0,0,OnTime/Early,0,Medium,26.086956521739133,5.100504201680673,152.247491638796,0,0.0290162774239207,0.0299050313194584,0.0905642484589853,0.0,1,3,535.5,1,1067.43,1047.006,0.0870488322717622,0.1582755376458333,1,0,,0
10974.0,amazon logistics,electronics,van,same day,central,clear,296.6,42.01,yes,failed,2,1632.7206,26.4,45,1.0,7.946429538,1.00190617,-18.45357046,0,2024-01-08,2024-01-08 10:00:00,2024-01-08 17:56:47.146337458,2024-01-09 12:24:00,10,0,Monday,1,2024,10,0,1,0,OnTime/Early,0,Fast,45.0,5.504789615643965,38.86504641751964,1,0.0287716709701217,0.0316205533596837,0.0023883448770002,0.0,0,0,0.0,0,12460.166,1632.7206,0.0,0.3010011188636364,1,0,,0
10975.0,amazon logistics,fragile items,ev van,same day,north,stormy,34.4,1.97,no,delivered,4,277.91,24.0,40,1.1,1.542274244,1.00190617,-22.45772576,0,2024-05-25,2024-05-25 09:00:00,2024-05-25 10:32:32.187277258,2024-05-26 09:00:00,9,5,Saturday,5,2024,9,1,1,0,OnTime/Early,0,Medium,36.36363636363636,8.078779069767442,141.07106598984774,0,0.0287716709701217,0.0299050313194584,0.0187074829931972,0.0,1,4,137.6,1,67.768,305.7010000000001,0.1150866838804869,0.0642614268333333,1,0,,1
10976.0,blue dart,documents,ev van,two day,north,stormy,147.8,46.97,no,delivered,5,879.91,48.0,40,1.1,5.65317746,1.000945045,-42.34682254,0,2024-06-05,2024-06-05 10:00:00,2024-06-05 15:39:11.438856475,2024-06-07 10:00:00,10,2,Wednesday,6,2024,10,0,1,0,OnTime/Early,0,Medium,36.36363636363636,5.95338294993234,18.733446880987863,1,0.0268048606147248,0.0299050313194584,0.0187074829931972,0.0,1,4,591.2,1,6942.166,967.901,0.1072194424588992,0.1177745304166666,1,0,,0
10977.0,shadowfax,cosmetics,ev bike,two day,central,rainy,27.2,44.74,no,delivered,4,270.22,48.0,30,1.2,2.767799653,1.002186885,-45.23220035,0,2024-02-27,2024-02-27 15:00:00,2024-02-27 17:46:04.078750206,2024-02-29 15:00:00,15,1,Tuesday,2,2024,15,0,0,0,OnTime/Early,0,Medium,25.0,9.934558823529413,6.039785426911042,1,0.0380116959064327,0.0316205533596837,0.0905642484589853,0.0,1,2,54.4,1,1216.928,324.264,0.0760233918128654,0.0576624927708333,1,0,,0
10978.0,dhl,cosmetics,van,express,south,cold,227.7,40.33,no,delivered,4,1309.49,8.8,45,1.05,6.676987161,0.998811829,-2.123012839,0,2024-09-03,2024-09-03 09:00:00,2024-09-03 15:40:37.153779175,2024-09-03 17:48:00,9,1,Tuesday,9,2024,9,0,1,0,OnTime/Early,0,Fast,42.85714285714285,5.750944224857268,32.469377634515254,1,0.0289079229122055,0.0289330922242314,0.0023883448770002,0.1179207444248355,0,1,227.7,1,9183.141,1374.9645,0.0289079229122055,0.7587485410227272,1,0,,0
10979.0,shadowfax,cosmetics,van,express,east,rainy,243.2,6.98,yes,failed,1,1286.94,8.8,45,1.2,7.268714493,1.002186885,-1.531285507,0,2024-05-15,2024-05-15 09:00:00,2024-05-15 16:16:07.372174641,2024-05-15 17:48:00,9,2,Wednesday,5,2024,9,0,1,0,OnTime/Early,0,Fast,37.5,5.291694078947369,184.3753581661891,0,0.0380116959064327,0.0262248424476519,0.0023883448770002,0.1179207444248355,1,2,486.4,0,1697.536,1544.328,0.0760233918128654,0.8259902832954544,1,0,,0
10980.0,xpressbees,fragile items,van,same day,north,rainy,210.8,40.72,no,delivered,3,1276.16,26.4,45,1.2,7.238808927,1.005583797,-19.16119107,0,2024-08-02,2024-08-02 12:00:00,2024-08-02 19:14:19.712135572,2024-08-03 14:24:00,12,4,Friday,8,2024,12,0,0,0,OnTime/Early,0,Fast,37.5,6.053889943074004,31.33988212180747,1,0.0290162774239207,0.0299050313194584,0.0023883448770002,0.0,1,2,421.6,1,8583.776,1531.392,0.0580325548478414,0.2741973078409091,1,0,,0
10981.0,fedex,fragile items,van,standard,south,cold,199.1,46.14,no,delivered,5,1133.92,48.0,45,1.05,6.10698437,0.994686582,-41.89301563,0,2024-09-26,2024-09-26 17:00:00,2024-09-26 23:06:25.143731823,2024-09-28 17:00:00,17,3,Thursday,9,2024,17,0,1,0,OnTime/Early,0,Fast,42.85714285714285,5.6952285283777,24.57563935847421,1,0.0248403122782115,0.0289330922242314,0.0023883448770002,0.0,0,1,199.1,1,9186.474,1190.6160000000002,0.0248403122782115,0.1272288410416666,1,0,,0
10982.0,ekart,electronics,van,standard,south,cold,247.0,2.83,no,delivered,3,1243.49,52.8,45,1.05,6.364225632,1.002593401,-46.43577437,0,2024-09-20,2024-09-20 15:00:00,2024-09-20 21:21:51.212275696,2024-09-22 19:48:00,15,4,Friday,9,2024,15,0,0,0,OnTime/Early,0,Fast,42.85714285714285,5.034372469635628,439.3957597173145,0,0.0357015351660121,0.0289330922242314,0.0023883448770002,0.0,0,1,247.0,1,699.01,1305.6645,0.0357015351660121,0.1205345763636363,1,0,,0
10983.0,ecom express,fragile items,van,express,south,foggy,215.8,43.26,yes,delayed,3,1258.78,8.8,45,1.15,7.083803116,0.999849571,-1.716196884,0,2024-09-11,2024-09-11 08:00:00,2024-09-11 15:05:01.691219130,2024-09-11 16:48:00,8,2,Wednesday,9,2024,8,0,1,0,OnTime/Early,0,Fast,39.130434782608695,5.833086190917515,29.09801202034212,1,0.0282880235121234,0.0289330922242314,0.0023883448770002,0.1179207444248355,1,3,647.4000000000001,0,9335.508,1447.5969999999998,0.0848640705363703,0.8049776268181817,1,0,,0
10984.0,shadowfax,clothing,ev bike,same day,west,cold,183.5,44.14,no,delivered,5,1149.92,24.0,30,1.05,7.891660498,1.002186885,-16.1083395,0,2024-12-16,2024-12-16 12:00:00,2024-12-16 19:53:29.977794517,2024-12-17 12:00:00,12,0,Monday,12,2024,12,0,0,0,OnTime/Early,0,Medium,28.57142857142857,6.266594005449591,26.05165382872678,1,0.0380116959064327,0.0302257114818449,0.0905642484589853,0.0,0,1,183.5,1,8099.69,1207.4160000000002,0.0380116959064327,0.3288191874166666,1,0,,0
10985.0,amazon logistics,pharmacy,ev van,two day,west,stormy,215.1,4.95,no,delivered,5,1090.35,52.8,40,1.1,6.586681447,1.00190617,-46.21331855,0,2024-10-21,2024-10-21 15:00:00,2024-10-21 21:35:12.053210337,2024-10-23 19:48:00,15,0,Monday,10,2024,15,0,0,0,OnTime/Early,0,Medium,36.36363636363636,5.069037656903766,220.27272727272725,0,0.0287716709701217,0.0302257114818449,0.0187074829931972,0.0,1,4,860.4,1,1064.745,1199.385,0.1150866838804869,0.1247477546780303,1,0,,0
10986.0,ekart,cosmetics,ev van,same day,north,rainy,33.4,31.0,no,delivered,5,360.0,24.0,40,1.2,2.35208412,1.002593401,-21.64791588,0,2024-07-03,2024-07-03 12:00:00,2024-07-03 14:21:07.502831514,2024-07-04 12:00:00,12,2,Wednesday,7,2024,12,0,0,0,OnTime/Early,0,Medium,33.333333333333336,10.778443113772456,11.612903225806452,1,0.0357015351660121,0.0299050313194584,0.0187074829931972,0.0,1,2,66.8,1,1035.4,432.0,0.0714030703320242,0.0980035049999999,1,0,,0
10987.0,amazon logistics,electronics,truck,express,central,foggy,104.6,40.88,yes,delayed,2,695.64,8.0,50,1.15,3.928514169,1.00190617,-4.071485831,0,2024-01-03,2024-01-03 09:00:00,2024-01-03 12:55:42.651007334,2024-01-03 17:00:00,9,2,Wednesday,1,2024,9,0,1,0,OnTime/Early,0,Fast,43.47826086956522,6.650478011472275,17.016634050880626,1,0.0287716709701217,0.0316205533596837,0.0002412545235223,0.1179207444248355,1,3,313.79999999999995,0,4276.048,799.9859999999999,0.0863150129103651,0.491064271125,1,0,,0
10988.0,ekart,documents,ev van,two day,east,foggy,198.5,0.87,no,delivered,4,995.11,48.0,40,1.15,6.318228318,1.002593401,-41.68177168,0,2024-04-28,2024-04-28 10:00:00,2024-04-28 16:19:05.621944324,2024-04-30 10:00:00,10,6,Sunday,4,2024,10,1,1,0,OnTime/Early,0,Medium,34.78260869565218,5.013148614609572,1143.8045977011495,0,0.0357015351660121,0.0262248424476519,0.0187074829931972,0.0,1,3,595.5,1,172.695,1144.3765,0.1071046054980364,0.131629756625,1,0,,1
10989.0,fedex,automobile parts,ev van,same day,west,clear,239.5,15.38,no,delivered,4,1343.64,26.4,40,1.0,6.758994793,0.994686582,-19.64100521,0,2024-12-10,2024-12-10 09:00:00,2024-12-10 15:45:32.381255494,2024-12-11 11:24:00,9,1,Tuesday,12,2024,9,0,1,0,OnTime/Early,0,Medium,40.0,5.610187891440502,87.3628088426528,0,0.0248403122782115,0.0302257114818449,0.0187074829931972,0.0,0,0,0.0,1,3683.51,1343.64,0.0,0.2560225300378788,1,0,,0
10990.0,amazon logistics,clothing,van,two day,north,rainy,63.8,49.34,no,delivered,5,467.02,48.0,45,1.2,3.492137276,1.00190617,-44.50786272,0,2024-05-26,2024-05-26 15:00:00,2024-05-26 18:29:31.694193816,2024-05-28 15:00:00,15,6,Sunday,5,2024,15,1,0,0,OnTime/Early,0,Fast,37.5,7.320062695924765,9.465342521280906,1,0.0287716709701217,0.0299050313194584,0.0023883448770002,0.0,1,2,127.6,1,3147.8920000000003,560.424,0.0575433419402434,0.0727528599166666,1,0,,1
10991.0,dhl,documents,van,same day,south,stormy,99.8,11.0,yes,failed,2,632.0,24.0,45,1.1,3.227715915,0.998811829,-20.77228408,0,2024-08-30,2024-08-30 15:00:00,2024-08-30 18:13:39.777295324,2024-08-31 15:00:00,15,4,Friday,8,2024,15,0,0,0,OnTime/Early,0,Fast,40.90909090909091,6.332665330661323,57.45454545454545,0,0.0289079229122055,0.0289330922242314,0.0023883448770002,0.0,1,4,399.2,0,1097.8,695.2,0.1156316916488222,0.134488163125,1,0,,0
10992.0,ekart,electronics,van,two day,central,rainy,134.1,8.34,no,delivered,5,695.52,48.0,45,1.2,4.38750914,1.002593401,-43.61249086,0,2024-02-14,2024-02-14 12:00:00,2024-02-14 16:23:15.032903308,2024-02-16 12:00:00,12,2,Wednesday,2,2024,12,0,0,0,OnTime/Early,0,Fast,37.5,5.186577181208054,83.39568345323741,0,0.0357015351660121,0.0316205533596837,0.0023883448770002,0.0,1,2,268.2,1,1118.394,834.6239999999999,0.0714030703320242,0.0914064404166666,1,0,,0
10993.0,ecom express,clothing,bike,two day,central,stormy,273.8,49.27,no,delivered,5,1516.81,52.8,35,1.1,10.2375426,0.999849571,-42.5624574,0,2024-02-10,2024-02-10 10:00:00,2024-02-10 20:14:15.153353570,2024-02-12 14:48:00,10,5,Saturday,2,2024,10,1,1,0,OnTime/Early,0,Medium,31.818181818181817,5.539846603360116,30.78567079358636,1,0.0282880235121234,0.0316205533596837,0.0451923076923076,0.0,1,4,1095.2,1,13490.126000000002,1668.491,0.1131520940484937,0.1938928522727272,1,0,,1
10994.0,ecom express,pharmacy,scooter,same day,north,clear,111.1,12.33,no,delivered,4,692.49,24.0,40,1.0,3.523569872,0.999849571,-20.47643013,0,2024-06-27,2024-06-27 13:00:00,2024-06-27 16:31:24.851538505,2024-06-28 13:00:00,13,3,Thursday,6,2024,13,0,0,0,OnTime/Early,0,Medium,40.0,6.233033303330333,56.16301703163017,0,0.0282880235121234,0.0299050313194584,0.0184475323430761,0.0,0,0,0.0,1,1369.8629999999998,692.49,0.0,0.1468154113333333,1,0,,0
10995.0,ekart,fragile items,van,two day,west,rainy,42.8,33.07,no,delivered,4,313.21,48.0,45,1.2,2.541587641,1.002593401,-45.45841236,0,2024-11-26,2024-11-26 15:00:00,2024-11-26 17:32:29.715506361,2024-11-28 15:00:00,15,1,Tuesday,11,2024,15,0,0,0,OnTime/Early,0,Fast,37.5,7.317990654205608,9.471121862715451,1,0.0357015351660121,0.0302257114818449,0.0023883448770002,0.0,1,2,85.6,1,1415.396,375.852,0.0714030703320242,0.0529497425208333,1,0,,0
10996.0,ekart,pharmacy,ev bike,two day,west,rainy,261.5,38.49,no,delivered,3,1422.97,52.8,30,1.2,12.0148387,1.002593401,-40.7851613,0,2024-12-02,2024-12-02 17:00:00,2024-12-03 05:00:53.419323186,2024-12-04 21:48:00,17,0,Monday,12,2024,17,0,1,0,OnTime/Early,0,Medium,25.0,5.441567877629063,36.9698623018966,1,0.0357015351660121,0.0302257114818449,0.0905642484589853,0.0,1,2,523.0,1,10065.135,1707.564,0.0714030703320242,0.2275537632575758,1,0,,0
10997.0,ekart,documents,scooter,standard,north,stormy,119.8,0.67,no,delivered,4,600.62,48.0,40,1.1,3.869248559,1.002593401,-44.13075144,0,2024-07-05,2024-07-05 10:00:00,2024-07-05 13:52:09.294811377,2024-07-07 10:00:00,10,4,Friday,7,2024,10,0,1,0,OnTime/Early,0,Medium,36.36363636363636,5.013522537562604,896.4477611940298,0,0.0357015351660121,0.0299050313194584,0.0184475323430761,0.0,1,4,479.2,1,80.266,660.682,0.1428061406640485,0.0806093449791666,1,0,,0
10998.0,delhivery,fragile items,truck,same day,central,hot,259.0,26.74,no,delivered,3,1475.22,26.4,50,1.1,6.791411581,0.99343672,-19.60858842,0,2024-01-24,2024-01-24 11:00:00,2024-01-24 17:47:29.081693083,2024-01-25 13:24:00,11,2,Wednesday,1,2024,11,0,0,0,OnTime/Early,0,Fast,45.45454545454545,5.695830115830116,55.16903515332835,0,0.0244077530509691,0.0316205533596837,0.0002412545235223,0.0,0,1,259.0,1,6925.66,1622.7420000000002,0.0244077530509691,0.2572504386742424,1,0,,0
10999.0,fedex,groceries,scooter,two day,north,foggy,26.1,3.02,no,delivered,4,139.56,48.0,40,1.15,1.387423659,0.994686582,-46.61257634,0,2024-07-11,2024-07-11 13:00:00,2024-07-11 14:23:14.725170859,2024-07-13 13:00:00,13,3,Thursday,7,2024,13,0,0,0,OnTime/Early,0,Medium,34.78260869565218,5.347126436781609,46.211920529801326,0,0.0248403122782115,0.0299050313194584,0.0184475323430761,0.0,1,3,78.30000000000001,1,78.822,160.494,0.0745209368346345,0.0289046595625,1,0,,0
11000.0,ekart,documents,van,same day,central,cold,283.8,44.58,no,delivered,3,1632.7206,26.4,45,1.05,8.104142931,1.002593401,-18.29585707,0,2024-02-18,2024-02-18 09:00:00,2024-02-18 17:06:14.914551427,2024-02-19 11:24:00,9,6,Sunday,2,2024,9,1,1,0,OnTime/Early,0,Fast,42.85714285714285,5.753067653276956,36.62450874831764,1,0.0357015351660121,0.0316205533596837,0.0023883448770002,0.0,0,1,283.8,1,12651.804,1714.3566300000002,0.0357015351660121,0.3069751110227273,1,0,,1
11001.0,amazon logistics,furniture,bike,express,north,cold,286.5,10.04,yes,delayed,2,1512.62,8.8,35,1.05,9.348626167,1.00190617,0.548626167,1,2024-06-01,2024-06-01 12:00:00,2024-06-01 21:20:55.054201250,2024-06-01 20:48:00,12,5,Saturday,6,2024,12,1,0,0,Slight Delay,0,Medium,33.33333333333333,5.279650959860383,150.6593625498008,0,0.0287716709701217,0.0299050313194584,0.0451923076923076,0.1179207444248355,0,1,286.5,0,2876.46,1588.251,0.0287716709701217,1.0623438826136364,0,0,,1
11002.0,blue dart,clothing,truck,standard,west,rainy,86.5,40.43,no,delivered,4,553.79,48.0,50,1.2,3.649765935,1.000945045,-44.35023407,0,2024-10-26,2024-10-26 13:00:00,2024-10-26 16:38:59.157364786,2024-10-28 13:00:00,13,5,Saturday,10,2024,13,1,0,0,OnTime/Early,0,Fast,41.66666666666667,6.402196531791907,13.697501855058125,1,0.0268048606147248,0.0302257114818449,0.0002412545235223,0.0,1,2,173.0,1,3497.195,664.5479999999999,0.0536097212294496,0.0760367903125,1,0,,1
11003.0,shadowfax,groceries,bike,same day,south,foggy,11.9,0.8,no,delivered,5,161.9,24.0,35,1.15,0.98655277,1.002186885,-23.01344723,0,2024-09-29,2024-09-29 13:00:00,2024-09-29 13:59:11.589972230,2024-09-30 13:00:00,13,6,Sunday,9,2024,13,1,0,0,OnTime/Early,0,Medium,30.434782608695656,13.605042016806722,202.375,0,0.0380116959064327,0.0289330922242314,0.0451923076923076,0.0,1,3,35.7,1,9.52,186.185,0.1140350877192982,0.0411063654166666,1,0,,1
11004.0,fedex,fragile items,scooter,two day,west,clear,121.0,19.6,no,delivered,5,663.8,48.0,40,1.0,3.896187342,0.994686582,-44.10381266,0,2024-12-06,2024-12-06 18:00:00,2024-12-06 21:53:46.274429774,2024-12-08 18:00:00,18,4,Friday,12,2024,18,0,1,0,OnTime/Early,0,Medium,40.0,5.48595041322314,33.867346938775505,0,0.0248403122782115,0.0302257114818449,0.0184475323430761,0.0,0,0,0.0,1,2371.6000000000004,663.8,0.0,0.081170569625,1,0,,0
11005.0,shadowfax,pharmacy,truck,same day,west,foggy,70.0,43.98,no,delivered,5,581.94,24.0,50,1.15,3.203530467,1.002186885,-20.79646953,0,2024-12-13,2024-12-13 15:00:00,2024-12-13 18:12:12.709680850,2024-12-14 15:00:00,15,4,Friday,12,2024,15,0,0,0,OnTime/Early,0,Fast,43.47826086956522,8.313428571428572,13.23192360163711,1,0.0380116959064327,0.0302257114818449,0.0002412545235223,0.0,1,3,210.0,1,3078.6,669.231,0.1140350877192982,0.133480436125,1,0,,0
11006.0,blue dart,automobile parts,ev bike,two day,east,hot,232.2,46.79,no,delivered,4,1301.37,52.8,30,1.1,10.10291869,1.000945045,-42.69708131,0,2024-03-27,2024-03-27 18:00:00,2024-03-28 04:06:10.507295739,2024-03-29 22:48:00,18,2,Wednesday,3,2024,18,0,1,0,OnTime/Early,0,Medium,27.27272727272727,5.604521963824289,27.812994229536223,1,0.0268048606147248,0.0262248424476519,0.0905642484589853,0.0,0,1,232.2,1,10864.638,1431.507,0.0268048606147248,0.1913431570075757,1,0,,0
11007.0,fedex,cosmetics,van,standard,west,hot,14.1,42.14,no,delivered,5,196.92,48.0,45,1.1,1.812066965,0.994686582,-46.18793303,0,2024-12-04,2024-12-04 15:00:00,2024-12-04 16:48:43.441074342,2024-12-06 15:00:00,15,2,Wednesday,12,2024,15,0,0,0,OnTime/Early,0,Fast,40.90909090909091,13.96595744680851,4.672994779307071,1,0.0248403122782115,0.0302257114818449,0.0023883448770002,0.0,0,1,14.1,1,594.174,216.612,0.0248403122782115,0.0377513951041666,1,0,,0
11008.0,shadowfax,groceries,scooter,same day,west,hot,35.7,44.58,no,delivered,5,412.24,24.0,40,1.1,2.518004572,1.002186885,-21.48199543,0,2024-12-13,2024-12-13 12:00:00,2024-12-13 14:31:04.816457868,2024-12-14 12:00:00,12,4,Friday,12,2024,12,0,0,0,OnTime/Early,0,Medium,36.36363636363636,11.54733893557423,9.247196052041277,1,0.0380116959064327,0.0302257114818449,0.0184475323430761,0.0,0,1,35.7,1,1591.506,453.46400000000006,0.0380116959064327,0.1049168571666666,1,0,,0
11009.0,dhl,cosmetics,ev van,two day,south,foggy,198.2,18.57,no,delivered,4,1046.71,48.0,40,1.15,6.692398827,0.998811829,-41.30760117,0,2024-09-02,2024-09-02 13:00:00,2024-09-02 19:41:32.635778661,2024-09-04 13:00:00,13,0,Monday,9,2024,13,0,0,0,OnTime/Early,0,Medium,34.78260869565218,5.281079717457114,56.36564351103931,0,0.0289079229122055,0.0289330922242314,0.0187074829931972,0.0,1,3,594.5999999999999,1,3680.574,1203.7165,0.0867237687366167,0.1394249755625,1,0,,0
11010.0,amazon logistics,fragile items,van,express,central,rainy,244.8,35.42,yes,delayed,2,1380.26,8.8,45,1.2,7.993287577,1.00190617,-0.806712423,0,2024-01-07,2024-01-07 08:00:00,2024-01-07 15:59:35.835275482,2024-01-07 16:48:00,8,6,Sunday,1,2024,8,1,1,0,OnTime/Early,0,Fast,37.5,5.638316993464052,38.96837944664031,1,0.0287716709701217,0.0316205533596837,0.0023883448770002,0.1179207444248355,1,2,489.6,0,8670.816,1656.312,0.0575433419402434,0.90832813375,1,0,,1
11011.0,fedex,pharmacy,scooter,two day,north,stormy,11.1,12.95,no,delivered,4,95.6674,48.0,40,1.1,1.134091906,0.994686582,-46.86590809,0,2024-07-10,2024-07-10 15:00:00,2024-07-10 16:08:02.730863187,2024-07-12 15:00:00,15,2,Wednesday,7,2024,15,0,0,0,OnTime/Early,0,Medium,36.36363636363636,8.618684684684686,7.387444015444016,0,0.0248403122782115,0.0299050313194584,0.0184475323430761,0.0,1,4,44.4,1,143.74499999999998,105.23414,0.099361249112846,0.0236269147083333,1,0,,0
11012.0,dhl,cosmetics,bike,standard,east,hot,77.0,45.18,no,delivered,4,520.54,48.0,35,1.1,3.959250138,0.998811829,-44.04074986,0,2024-04-08,2024-04-08 13:00:00,2024-04-08 16:57:33.300497462,2024-04-10 13:00:00,13,0,Monday,4,2024,13,0,0,0,OnTime/Early,0,Medium,31.818181818181817,6.76025974025974,11.521469676848165,1,0.0289079229122055,0.0262248424476519,0.0451923076923076,0.0,0,1,77.0,1,3478.86,572.594,0.0289079229122055,0.082484377875,1,0,,0
11013.0,delhivery,furniture,van,two day,west,cold,183.3,2.92,no,delivered,5,925.26,48.0,45,1.05,4.83140067,0.99343672,-43.16859933,0,2024-11-06,2024-11-06 11:00:00,2024-11-06 15:49:53.042411895,2024-11-08 11:00:00,11,2,Wednesday,11,2024,11,0,0,0,OnTime/Early,0,Fast,42.85714285714285,5.047790507364975,316.86986301369865,0,0.0244077530509691,0.0302257114818449,0.0023883448770002,0.0,0,1,183.3,1,535.236,971.523,0.0244077530509691,0.1006541806249999,1,0,,0
11014.0,blue dart,automobile parts,scooter,standard,west,hot,85.0,32.06,no,delivered,4,521.18,48.0,40,1.1,3.596215375,1.000945045,-44.40378463,0,2024-10-25,2024-10-25 10:00:00,2024-10-25 13:35:46.375349215,2024-10-27 10:00:00,10,4,Friday,10,2024,10,0,1,0,OnTime/Early,0,Medium,36.36363636363636,6.1315294117647055,16.25639426076107,1,0.0268048606147248,0.0302257114818449,0.0184475323430761,0.0,0,1,85.0,1,2725.1000000000004,573.298,0.0268048606147248,0.0749211536458333,1,0,,0
11015.0,fedex,documents,van,standard,south,foggy,195.6,16.81,no,delivered,4,1028.43,48.0,45,1.15,5.928627119,0.994686582,-42.07137288,0,2024-09-26,2024-09-26 10:00:00,2024-09-26 15:55:43.057628169,2024-09-28 10:00:00,10,3,Thursday,9,2024,10,0,1,0,OnTime/Early,0,Fast,39.130434782608695,5.257822085889571,61.17965496728139,0,0.0248403122782115,0.0289330922242314,0.0023883448770002,0.0,1,3,586.8,1,3288.036,1182.6945,0.0745209368346345,0.1235130649791666,1,0,,0
11016.0,dhl,groceries,scooter,two day,central,clear,186.2,17.16,no,delivered,4,982.48,48.0,40,1.0,5.491667199,0.998811829,-42.5083328,0,2024-01-30,2024-01-30 14:00:00,2024-01-30 19:29:30.001916050,2024-02-01 14:00:00,14,1,Tuesday,1,2024,14,0,0,0,OnTime/Early,0,Medium,40.0,5.276476906552095,57.25407925407926,0,0.0289079229122055,0.0316205533596837,0.0184475323430761,0.0,0,0,0.0,1,3195.192,982.48,0.0,0.1144097333125,1,0,,0
11017.0,amazon logistics,documents,scooter,two day,central,hot,152.3,35.4,no,delivered,4,867.7,48.0,40,1.1,5.527566435,1.00190617,-42.47243356,0,2024-01-04,2024-01-04 17:00:00,2024-01-04 22:31:39.239166140,2024-01-06 17:00:00,17,3,Thursday,1,2024,17,0,1,0,OnTime/Early,0,Medium,36.36363636363636,5.697307944845699,24.51129943502825,1,0.0287716709701217,0.0316205533596837,0.0184475323430761,0.0,0,1,152.3,1,5391.42,954.47,0.0287716709701217,0.1151576340625,1,0,,0
